,Date,Text
157,2020-03-29 06:00:04+00:00,Coronavirus and the lessons we can learn from the 1918-1920 Great Influenza Pandemic https://bit.ly/2Ub41oH #coronavirus #COVID19
158,2020-03-29 05:00:20+00:00,The World Health Organization answers coronavirus questions in these 4 short videos https://bit.ly/33MWEHh #coronavirus #healthcare #COVID19 @WHO
159,2020-03-29 04:14:26+00:00,A lot of networks are having their anchors host their shows from home during the coronavirus isolation. I'm guessing she's set up in her dining room next to her liquor cabinet.
160,2020-03-29 04:00:05+00:00,Coronavirus is coming for the world's poor. Here are six ways to help https://bit.ly/2y2OtuB
161,2020-03-29 02:05:29+00:00,"11/ Beyond the issue of Taiwan, Le Monde had reported on Jan. 29th on how China and its allies successfully lobbied the WHO and its chief Dr. Tedros to ignore the experts & refrain from declaring a #Covid_19 global emergency at the meetings of Jan. 22-23."
162,2020-03-29 01:40:53+00:00,"4/ Doctors in Taiwan had learned from their colleagues in mainland China that medical staff were falling ill from the coronavirus, a sign of human-to-human transmission that Taiwan passed on to the WHO on December 31, information that the WHO did not communicate to other nations."
163,2020-03-28 23:59:00+00:00,"VIDEO: A special light show at the Eiffel Tower pays tribute to France's healthcare workers, who are on the front line of the coronavirus fight "
164,2020-03-29 08:19:48+00:00,"#Testing testing testing A leaked confidential paper from the federal interior ministry 🇩🇪proposes adopting the South Korean model of mass testing and increasing the rate to 200,000 a day by the end of April. Austria🇦🇹is on a similar course #Covid_19"
165,2020-03-29 07:43:26+00:00,Corona Virus? I always want a kiss from Katie! 
166,2020-03-29 01:49:11+00:00,7/ Ten million passengers fly between Taiwan & China every year. Taiwan has an acute interest in protecting its own & the world’s welfare from this latest health threat. Yet Taiwan was excluded from the WHO emergency meetings on the new coronavirus crisis. 
167,2020-03-28 22:50:14+00:00,My husband @SenatorHughes is thinking outside of the political box and making moves to help those on the frontline protect themselves. #handsanitizer
168,2020-03-28 22:45:32+00:00,"#Iran ""Everything is accessible on the #blackmarket (but at high prices which people do not have the power to buy).”"
169,2020-03-28 22:35:43+00:00,"#Iran: #Coronavirus Death Toll Increases to 13,000 in 231 Cities The number of victims in Alborz is 520, in Gilan 1,300, in Mazandaran 1,030, in Hamadan 290, in Semnan 90, in Khorasan Razavi 1070, in South Khorasan 33, and in Hormozgan 33. #Covid_19"
170,2020-03-28 21:08:25+00:00,C-19 IS A Bio weapon ... Share widely ... Know the truth ... #CoronaLockdown
171,2020-03-28 21:00:16+00:00,This is how many jobs are at risk in the U.S. due to the coronavirus outbreak https://bit.ly/39nE1KY #quarantine #coronavirus 
172,2020-03-28 20:50:41+00:00,"U.N.’s food agency warns of “food shortages”, then urges people to “avoid panic buying and hoarding of food.” Great strategy, @FAO."
173,2020-03-28 20:43:32+00:00,Le coronavirus rend con @cocoboer
174,2020-03-28 20:22:28+00:00,Statement from Commission President von der Leyen on proposals to fight the economic effects of the coronavirus crisis 
175,2020-03-28 19:30:19+00:00,Track the spread of coronavirus around the world https://bit.ly/39oHwBK
176,2020-03-28 18:44:17+00:00,"FACT: #COVID19 is NOT airborne. The #coronavirus is mainly transmitted through droplets generated when an infected person coughs, sneezes or speaks. To protect yourself: -keep 1m distance from others -disinfect surfaces frequently -wash/rub your 👐 -avoid touching your 👀👃👄 "
177,2020-03-28 18:08:03+00:00,"Italy coronavirus death toll tops 10,000 https://f24.my/6KRP.t"
178,2020-03-28 17:43:00+00:00,VIDEO: A Brussels hospital developed an emergency ventilator made from a Decathlon snorkelling mask to help mitigate any equipment shortages during the #coronavirus pandemic 
179,2020-03-28 17:16:58+00:00,We continue to mobilise all the means at our disposal to fight the spread of the #coronavirus. 📥 Download 🆕 factsheet on EU’s response to the crisis: https://europa.eu/!bV48bB
180,2020-03-28 17:10:05+00:00,"We can’t let high prices and monopolies prolong the #coronavirus pandemic. That’s why @MSF is calling for NO patents &amp; NO profiteering on #COVID19 drugs, tests and vaccines. 👉 https://bit.ly/33QE54R"
181,2020-03-28 16:51:07+00:00,Can the coronavirus infect someone twice? https://f24.my/6KQM.t
182,2020-03-28 16:12:50+00:00,"Clinicians: join the free #OpenWHO online course on clinical management of patients with a severe acute respiratory infection, incl. #COVID19 - covering many crucial areas: • Symptoms • Triage • Diagnostics • Ventilation • &amp; much more 👉 https://bit.ly/2wIUFaN #coronavirus "
183,2020-03-28 15:49:00+00:00,"Moody's has downgraded South Africa's credit rating to junk status, piling more anguish on an economy already in recession and battered by Africa's worst coronavirus outbreak http://u.afp.com/3qqT"
184,2020-03-28 20:35:47+00:00,me after catching coronavirus 
185,2020-03-28 19:45:04+00:00,Coronavirus in pictures: Life on balconies as the world locks down https://bit.ly/2wJcaaY #coronavirus 
186,2020-03-28 18:33:13+00:00,"🛑Police brutality in #France Ramatoulaye, 19, went to the grocery shop to buy food for her baby. She was electrocuted on the chest, slapped in the face, called cunt, faced racist insults, taken into custody by thepolice FOR NO REASONS. ITW👉https://bit.ly/2QUdr5R @konbininews"
187,2020-03-28 18:30:11+00:00,Coronavirus: 5 ways to stay (virtually) social and make the best of isolation https://bit.ly/3bsOBlg #coronavirus #COVID19
188,2020-03-28 17:47:34+00:00,"Coronavirus: 'The fight has only just begun,' says French PM https://f24.my/6KRG.t"
189,2020-03-28 17:29:07+00:00,France issues call to 'buy French' as coronavirus erodes single market https://f24.my/6KQm.t
190,2020-03-28 17:23:52+00:00,Dealing with Coronavirus Reveals Cultural Differences: 
191,2020-03-28 17:05:34+00:00,"🔴 BREAKING - Coronavirus in France: 'The first 15 days of April will be more difficult than the last 15 days,' says French PM Philippe https://f24.my/6KQa.t"
192,2020-03-28 17:01:05+00:00,Can the coronavirus infect someone twice? https://f24.my/6KQP.t
193,2020-03-28 15:39:42+00:00,"I'm encouraged by the intl community's investments in testing R&D. Thank you 🇬🇧for this initiative with 🇸🇳! https://www.ft.com/content/c4dd26c8-679d-11ea-a3c9-1fe6fedcca75 But to end #COVID19 pandemic, the world needs to continue investing in supplies, training &amp; further research! We are truly in this together."
194,2020-03-28 14:15:06+00:00,How long does a coronavirus lockdown last? A @WHO expert explains https://bit.ly/3dCPwl6 #coronavirus 
195,2020-03-28 14:06:07+00:00,🇺🇸 Jobs Some companies are hiring during the coronavirus pandemic 👉 https://www.isabelnet.com/?s=job h/t @StatistaCharts #markets #investing #coronavirusoutbreak #coronavirus #COVID19 #economics #recession #labor #unemployment #jobs #labormarket
196,2020-03-28 13:49:15+00:00,Roemer’s law vs. Coronavirus 
197,2020-03-28 13:23:59+00:00,"🎉Some good news in these hard times🎉 THE PORTUGUESE GOVT HAS REGULARISED ALL #UNDOCUMENTED PEOPLE WITH PENDING APPLICATIONS FOR RESIDENCE Measure was described by govt as ""duty of solidarity in times of crisis"" to fight #coronavirus Bravo Portugal! "
198,2020-03-28 12:46:01+00:00,Chairman Jim Parmenter reveals the current situation at the club during the coronavirus pandemic. Read the statement here 👇 http://www.doverathletic.com/news/chairmans-update-on-club-situation/
199,2020-03-28 12:15:06+00:00,Spain sets grim new record with 832 coronavirus deaths in 24 hours https://f24.my/6KO3.t
200,2020-03-28 12:15:01+00:00,"Together to fight #COVID19! Within 20 days, researchers have submitted 270 applications for the special call launched by @snsf_ch to help fight the #coronavirus. The majority are biomedical, but there are also 75 projects from humanities &amp; social sciences. "
201,2020-03-28 11:39:31+00:00,This amused my little brain: Diane Abbott has said she is going to have the Coronavirus test later today. She thinks she'll do very well as she's been up all night revising for it. 😂😂😂
202,2020-03-28 11:32:52+00:00,“Red Cross workers have the dangerous task of entering into the homes of people suspected of being infected by Coronavirus“. Heroic work of #RedCross volunteers in the midst of heart breaking situation of loss of human lives. Thank you ⁦@nytimes⁩
203,2020-03-28 11:25:00+00:00,Italian Prime Minister Giuseppe Conte warned Saturday that the European Union could lose its purpose if it fails to come up with a strong response to the coronavirus threat http://u.afp.com/3qSr
204,2020-03-28 14:34:10+00:00,"#BREAKING Death toll from coronavirus in Europe surges past 20,000: AFP tally "
205,2020-03-28 14:31:52+00:00,Hey #humanitarian's we need your help! We want to understand the impact of the #coronavirus on humanitarian operations. fill out this #questionnaire so we an all get an overview. https://www.surveymonkey.com/r/covid19_impact.
206,2020-03-28 14:24:12+00:00,This guy makes coronavirus look okay 
207,2020-03-28 11:12:14+00:00,"My #coronavirus story: My kids live in Germany, I can no longer see them. We are mid house-sale, hoping the chain doesn’t collapse. We are moving back to Poland, can’t go look at houses, have nowhere to live. What’s yours?"
208,2020-03-28 10:53:26+00:00,"#COVID19, Lesson 1: ANTICIPATION IS KEY! It is a matter of days for the #coronavirus and decades for #ClimateChange, but the logic remains the same. Acting well ahead of time can stave off a humanitarian crisis. By the time the worst effects become visible, it is too late!"
209,2020-03-28 10:30:00+00:00,"South African police enforcing a coronavirus lockdown on Saturday fired rubber bullets towards hundreds of shoppers queueing outside a supermarket in Johannesburg, an AFP photographer said http://u.afp.com/3qS8"
210,2020-03-28 10:20:53+00:00,sending love to u #coronavirus 
211,2020-03-28 10:15:11+00:00,How much of the underreaction to coronavirus is due to the—profoundly mistaken—belief that Italy is basically a third-world country?
212,2020-03-28 10:05:34+00:00,".@Roche, when will you publish the recipe of your #COVID19 test so that other labs can ramp up the production to meet global demand? If not, States should intervene against this monopoly by legal means This is an urgent matter, the tests are needed NOW"
213,2020-03-28 10:00:42+00:00,"Why aren't @marksandspencer staff wearing face masks in the food halls unless they bring their own? Across Europe facemasks and screens are being provided, why aren't you doing it ? #coronavirus"
214,2020-03-28 09:54:00+00:00,"At least 15,000 people who may have caught the coronavirus from a 'super-spreader' guru are under strict quarantine in northern India after the Sikh religious leader died of COVID-19 http://u.afp.com/3qSs"
215,2020-03-28 09:46:04+00:00,#Iran mullahs' #EvinPrison is infected by the #coronavirus. Several guards have been infected w/ #COVID19. Moral imperative is 2 pressure #Iranregime to #FreeIran #PoliticalPrisoners jailed for only exercising their #humanrights &amp; basic freedoms!
216,2020-03-28 09:30:00+00:00,Scientists have been able to monitor the #coronavirus pandemic faster than any previous outbreak. Find out how #EUfunded research on gene sequencing and online sharing of data is helping them ⬇
217,2020-03-28 09:13:09+00:00,"‘I will not be able to earn a living for the foreseeable time. My business and livelihood are completely destroyed.’ I thought I knew how hard this is for so many people, but I couldn’t read to the end of this. Does government actually understand?"
218,2020-03-28 08:42:15+00:00,Tableau makes Johns Hopkins coronavirus data available for the rest of us #BigData
219,2020-03-28 07:50:59+00:00,"Amid the COVID-19 pandemic, lives depend on accurate and timely information. We have collected over 150 examples of pro-Kremlin disinformation about the coronavirus. Stay ahead. Stay aware. https://euvsdisinfo.eu/disinformation-can-kill/"
220,2020-03-28 07:37:38+00:00,"👏🏻👏🏻👏🏻101 year old man, who survived the 1918-1919 Spanish flu pandemic, a World War, has now beaten and recovered from #coronavirus in Rimini, Italy Great news 🙏🏻"
