,Text
772,Coronavirus: Wauquiez dévoile un plan pour l’économie régionale chiffré à 600 millions d'euros https://www.bfmtv.com/economie/coronavirus-wauquiez-devoile-un-plan-pour-l-economie-regionale-chiffre-a600-millions-d-euros-1881686.html
773,#Coronavirus : quatre #médecins de plus sont morts du Covid-19
774,Coronavirus News (14) https://democracyforum.blogspot.com/2020/03/coronavirus-news-14.html #CoronavirusLockdown #coronavirus #CoronavirusUSA #Coronavirusnyc #CoronavirusNewYork #CoronavirusPandemic #TrumpVirusCoverup #TrumpVirus #TrumpPlague #TrumpPressConference #TrumpMeltdown #pandemia #pandemic
775,Esquiver le coronavirus pour se faire mettre à l’amande par un coma éthylique. (Oui je casse l’ambiance et n’oubliez pas les gestes barrières.)
776,Boum 💥! #Covid_19fr #coronavirus #CoronaPandemie
777,La pandemia no es solo el Coronavirus sino también la desinformación. En @Chequeado están haciendo un gran laburo verificando lo que circula. Recomiendo que se den una vuelta por acá antes de tocar reenviar 👇
778,"Thank goodness the beer, liquor, and cannabis stores were all deemed essential services in #Ontario... otherwise, I could only imagine what would happen... 🤯😳 #COVID19 #coronavirus #COVID19Ontario #StayHome"
779,"#Romanian Lawmakers Support #Coronavirus Victims in #Iran,Condemn Regime’s Cover-Up The lawmakers expressed their solidarity with the victims of the #coronavirusoutbreak in Iran &amp; condemned the regime’s cover-up and failure to help the victims #COVID19"
780,"#Coronavirus #COVID19 ☣️ au #UK 🇬🇧 hommage dans la presse aux personnels de la santé publique (#NHS), qui sont à l'honneur, personne ne songe à comparer #BoJo à Churchill"
781,Coronavirus: le bilan passe à 1100 morts et 22.300 cas confirmés en France
782,Êtes vous pour une révolution après ce cauchemar ? #COVID19 #coronavirus #COVID2019 #Macron #MacronDestitution
783,#CORONAVIRUS : Déploiement de l’#ÉlémentMilitaireDeRéanimation (#EMR) https://www.asafrance.fr/item/coronavirus-deploiement-de-l-element-militaire-de-reanimation.html
784,"Au charbon les gueux, et pour le repas ça sera du pain rassis et de l’eau parce que c’est NOTRE PROJET ! #COVID19 #Coronavirus #CoronavirusFrance #Confinement #ConfinementJour9 #GiletsJaunes"
785,Incompétence du gouvernement #Macron face au #COVID19 épisode 34. Plutôt que de libérer des #prisonniers n'ayant pas achevé leurs peines sans contrepartie; ils pourraient les faire venir en aide aux #agriculteurs en manque de main d'œuvre ! 😉 #coronavirus 
786,"🔴 INFO - #ÉtatsUnis : Pour docteur #Trump, une «grave récession» pourrait faire plus de morts que le #coronavirus. #Covid_19 #COVID19 #coronavirus #StayHome #COVID19usa #CoronavirusUSA"
787,"Coronavirus: «Appeler les travailleurs au courage? Oui, mais» "
788,Coronavirus : l’Allemagne boucle le plus gros plan de sauvetage de son histoire — via @lemondefr
789,#RT s’il vous plaît à cause du #COVID19 #coronavirus. #TeamNAW700 🦠🦠
790,La durée de vie du coronavirus enfin connue? http://rfi.my/5ZkU.T via @RFI
791,Ce docteur chinois craque à cause du grand nombre de malades du coronavirus https://youtu.be/HykiNDBSr-Y via @YouTube
792,Le régime iranien exploite la catastrophe du coronavirus dans le pays pour alléger les sanctions américaines https://www.ncr-iran.org/fr/actualites/terrorisme-a-integrisme/le-regime-iranien-exploite-la-catastrophe-du-coronavirus-dans-le-pays-pour-alleger-les-sanctions-americaines/ via @CNRIFrance #coronavirus #Covid_19 #COVID en #Iran
793,"#Coronavirus À l'AP-HP, 628 #soignants ont été testés positifs au #Covid19. Et parmi eux, 40% de #médecins. Actuellement, quatre de ces personnels de santé sont en réanimation."
794,"Gabriela do céu se vc pega um corona vírus eu fico PUTA DA VIDA, mas e aí, como o Rafael ta??"
795,#Coronavirus : Karine #Lacombe contre Didier #Raoult mardi 24 mars 2020 https://www.geopolintel.fr/article2196.html
796,"Je propose que le professeur #Raoult, s'il le souhaite, devienne Ministre de la Santé du prochain gouvernement élu en Septembre après la destitution de Monsieur Macron à l'été. haha je rêve mais ça serait tellement beau. #COVID19 #Covid_19fr #coronavirus"
797,Nos têtes quand on va demander à nos daronnes de nous couper les cheveux pendant le confinement #COVID19 #coronavirus #COVID2019 #COVID2019 #CONFINEMENTJOUR8 #confinementjour9
798,"Greta Thunberg, prête à tout pour faire l'intéressante... @GretaThunberg #coronavirus #connerievirus #COVID19 #COVID2019 #COVIDー19"
799,Comment ils nous ont bien baisé la tronchetta #CORONAVIRUSENFRANCE #CONFINEMENTJOUR8 #Chromatica #COVID19 #CONFINEMENTJOUR7 #Covid_19 #COVIDー19 #coronavirus #confinement
800,Vous vous moquez tout du titre mais attendez de voir celui sur le Pétain du coronavirus. 
801,Monsieur @EmmanuelMacron pourquoi il n y a pas de dépistage systématique du corona virus comme dans tous les autres pays hors europe pourquoi sommes nous en retard pour attendons nous que ce soit trop tard pour agir. On vous demandera des comptes
802,Le hubiera dicho que así se cura el coronavirus.
803,What’s the wisdom in paying a courtesy visit to someone who is infected with corona virus? Why these people mumu like this abeg!?
804,Slaapwel tot morgen lieve Jenny 😉 en zorg goed voor jezelf in deze corona virus crisistijd versterk elke dag je immuunsysteem via gezonde voeding en sport beweging 
805,#Attention aux courriels menaçant de vous infecter au coronavirus https://ici.radio-canada.ca/nouvelle/1685547/courriel-fraude-frauduleux-coronavirus-covid-19-bitcoin-scam
806,"Coronavirus: un premier patient contaminé porte plainte pour ""entrave aux mesures d’assistance” https://www.bfmtv.com/police-justice/coronavirus-un-premier-patient-contamine-porte-plainte-pour-entrave-aux-mesures-d-assistance-1881564.html via @BFMTV"
807,"Si je chope le coronavirus, il passe un sale quart d'heure"
808,#Macron venant en aide à l'hôpital public #Santé #hopitalpublic #coronavirus #COVID19 #LiberalismeAutoritaire
809,UPDATE : The hole world in quarantine 'cause of coronavirus. 
810,"Mesures de plus en plus strictes en Afrique où le coronavirus progresse , les détails : http://break.ma/fr/10702151"
811,"Voici le doc Brown, un cousin américain de famille du doc #Raoult et qui sait suite à un voyage dans le futur que la #chloroquine est efficace contre le #COVID19. #humour #coronavirus "
812,Sérieux quelqu’un pense que le #coronavirus va se finir un jour ? 🙄
813,'Digital Dollar' Stripped From Latest US Coronavirus Relief Bill - CoinDesk 
814,"L’arbitre de boxe, premier cas de coronavirus à Liège qui était dans un état critique, va mieux: «Il a toujours le virus mais est hors de danger!» : https://www.sudinfo.be/id175594/article/2020-03-24/larbitre-de-boxe-premier-cas-de-coronavirus-liege-qui-etait-dans-un-etat via @sudpresseonline"
815,"je vous jure la cette année c’est pas la mienne entre les annulations de voyages, le vol de mes papiers en pleins coronavirus, mes partiels annulés et déplacés..."
816,Oh ça y est les gens arrêtez de dire que vous avez le Coronavirus quand vous tousser un peu et à vous filmer si vous l’aviez vraiment vous serez cloué au lit et pas sur le téléphone!!!!
817,"How about you get coronavirus and take the Chloroquine and come back and report you findings..... PLEASE, I BEG YOU RUDY, DO IT....🙏🏽"
818,Suspicion de coronavirus aux TCL : les lignes de métro à l'arrêt pour une opération de désinfection http://dlvr.it/RSVR3j
819,"Si lo coronavirus son capaces de recombinar, pero no hay datos aún con este."
820,"Coronavirus : ""Des millions de masques sont disponibles en Chine, mais la France ne les achète pas !"" via @bleuherault"
821,#COVID19 #coronavirus #confinement #EnsembleAvecNosSoignants Restez chez vous. Merci.
822,Allez voir bnp sont affamés et prêtent à gogo à tout ce qui bouge la situation rêvée pour eux signer du prêt sans risque garanti par le gouvernement d’incapables d’un Etat proche de la faillite qui a tous les pouvoirs pour pisser du billet de banque #coronavirus une opportunité
823,"JE NE M’APPELLE PAS #COVID19 ☹️ mais NARNIA et je ne transmets pas le coronavirus, mais juste de l’amour 💖 Si toi aussi tu as une boule de poils à la maison, partage une photo pour venir en aide à tous les refuges qui se battent contre les abandons d’animaux suite au COVID-19 "
824,"L’#Iran et les Iraniens ne se rendront jamais, ils ne seront pas vaincus, ne connaitrons pas la défaite et ne cèderont pas. Nous résistons, nous combattons le #Coronavirus et le monstre de la dictature religieuse, et donc nous existons. #FreeIran2020"
825,Is a new #coronavirus wave possibly getting underway with Wuhan's relapsed patients? Read @worldcrunch's Coronavirus - Global Brief https://bit.ly/2QI0V9H and subscribe for daily newsletters here: https://worldcrunch.com/newsletter
826,"My Secret Terrius, série sur Netflix paru en 2018... Allez voir saison 1 épisode 10 à la 53min. Il parle ouvertement du corona virus mais également de s’en servir comme arme contre les populations qui sont en constante augmentation. Coïncidence? Je ne pense pas."
827,"🔴 INFO - #Société : Didier Guillaume (Ministre Agriculture) a lancé «un appel à l'armée de l'ombre des hommes et des femmes» qui «n'ont plus d'activité» en raison de la crise du #coronavirus, «à rejoindre la grande armée de l'agriculture française», en quête de main-d'oeuvre. "
828,Comores infos - Coronavirus : le message important du chanteur Cheick Mc http://tinyurl.com/va2a9wx
829,Ya son cuatro los casos confirmados de #coronavirus en Pilar https://is.gd/OQVP71 #hospitalaustral
830,"Coronavirus: en réponse à Donald Trump, des industriels du médicament offrent de la chloroquine http://rfi.my/5aXn.T via @RFI"
831,Coronavirus : la débâcle des ventes de produits alimentaires frais 
832,"'Confused, dangerous, flippant': rest of world pans PM's handling of coronavirus "
833,Alors que le monde entier réclame de l'aide pour contrer le #COVID19 le régime obscurantiste des mollahs expulse d'Iran l'équipe de @MSF qui a dépêché une assistance consistante en #Iran #coronavirus #Covid_19 #COVID en #Iran Pensez vous que ce régime a le soucis de son peuple?
834,"#Iran's supreme leader, Ali #KhameneiSpreadsCoronaVirus dose not think of #Iranian people He refused #American assistance to fight the new #coronavirus citing a conspiracy theory claiming it could be man-made by the #UnitedStates govt. #COVID19"
835,Coronavirus : le PSG donne 100000 euros au Secours populaire | Le Parisien #PSG
836,"Affiche (78,95..) il se propage plus vite que le corona virus"
837,"Nous : Le coronavirus enfin éradiqué, nous sommes de nouveau libres ! #Hantavirus :"
838,"#CORONAVIRUS : Allocution de l’#amiral #ChristophePRAZUCK, chef d’etat-major de la #MarineNationale (#CEMM) https://www.asafrance.fr/item/coronavirus-allocution-de-l-amiral-christophe-prazuck-chef-d-etat-major-de-la-marine.html"
839,« Who gave an #American helicopter permission to land in Beirut when all airports r closed bec of the coronavirus? How is the gov remaining silent in light of such a blatant violation of #Lebanese sovereignty? These r the tough questions that r being put to the Lebanese gov. »
840,"En visite aux Hôpitaux Universitaires de Genève, j’ai été impressionné par l’engagement, la capacité d’adaptation et la volonté d’agir du personnel. Cela nous donne du courage et confiance pour la suite. #TeamNAW700 http://www.lemanbleu.ch/fr/News/Les-mesures-que-nous-avons-prises-en-Suisse-fonctionnent-bien.html Merci ! #COVID2019 - #Coronavirus"
841,#COVID19 #coronavirus #confinementtotal #HopitalPublic #ThailandNews #COVID19thailand
842,"FOR MALARIA PREVENTION YOU DICK! Not for coronavirus! C'mon dude. You don't take insulin for a headache, or blood pressure medication for a broken foot! It hasn't been 100% approved to prevent or cure coronavirus. YOU - ARE - NOT - A - DOCTOR!"
843,"The thing is, years from now, when people ask us ""when was that coronavirus thing again?"" we're all just gonna look up ACNH's release date"
844,Déjà plus 1 semaine sans match sa commence à être long ! #RestezChezVous #coronavirus #LOSC #lille #Ligue1 #football
845,#EnsembleAvecNosSoignants #France2 #coronavirus très belle initiative de France2. Soutien et courage à tout le personnel soignant et hospitalier et bravo à tous ses anonymes bénévoles pour leurs actions. La meilleure façon de les soutenir à notre niveau #RestezChezVous #ensemble
846,Philippines : Cessez-le-feu unilatéral de la NPA en raison du Coronavirus https://secoursrouge.org/philippines-cessez-le-feu-unilateral-de-la-npa-en-raison-du-coronavirus/
847,Total 2091 deaths today. #Covid_19 #COVID19 #France #CoronaCrisis #RESTEZCHEZVOUS #restecheztoi #ResterChezVous #coronavirus #CoronavirusPandemic #CoronavirusFrance #CoronaVirusUpdate #Confinementotal #FlattenTheCurve #lockdown #Paris #Quarantine #USA #Spain #UK #StayHome #
848,"#Coronavirus : «Boris Johnson, soyez Churchill plutôt que Chamberlain…» (la chronique de Marc Roche) "
849,Magnifique exemple de l’intelligence collective et de l’innovation #COVID19 #coronavirus #TousConcernésTousEngagés #tousensemble #citoyen #TousSolidaires @Decathlon #innovation #intelligence #Italie
850,"Rien ne vaut l'exemple madame, allez faire une démonstration chez Lidl ou chez Carrefour Market (une petite journée) #coronavirus ."
851,"""Nous ne sommes pas égaux devant l'argent ni le temps. Mais le corona ouvre d'autres brèches dans l' (ideal d') égalité "" . Juste et révoltant constat de @vlamquin . #coronavirus "
852,"Vraiment hâte de savoir pourquoi le Coronavirus s'attaque fort à un corps et moins fort à un autre (jeune, sans maladie). Ils ont des pistes mais pas encore de conclusions."
853,ptn mais elle explique tout dans la vidéo que coronavirus c’est le nom de la famille c’est un tdc
854,Le coronavirus est en partie un prétexte......... 
855,"More than 10,500 people have died of #coronavirus in 212 cities across all of Iran’s 31 provinces as of Monday afternoon local time, March 23, according to the Iranian opposition People's Mojahedin Organization of #Iran (#PMOI/#MEK). #COVIDー19"
856,"Ahah le coronavirus en faire c’est une famille de virus contenant déjà plus de 500 virus différents certains n’existe que chez les animaux d’autre chez les hommes, la crise du SRAS étais déjà un coronavirus ! Ce qui est nouveau c’est cette souche de virus nommée covid-19 😌"
857,Le pass navigo c'est pas le meilleur investissement du monde on va pas se mentir #CONFINEMENTJOUR8 #COVID19 #CONFINEMENTJOUR7 #Covid_19 #COVIDー19 #coronavirus #confinement #Coronavid19 #confinementjour6
858,Une fois tout ça terminé les stages de survie vont exploser ! #COVID19 #confinement #coronavirus #RestezChezVous
859,"People need to realise Coronavirus is a danger for all us! Whether you’re young, old / ill or healthy. Whether your white, brown.. It does not discriminate. We must ALL practise social, stop thinking you’re above it or that is doesn’t concern you #StayHome #SocialDistancing"
860,"VRAIMENT c est très bien de voir des héros partout ,seulement croyez vous que cela va changer quelques choses le jour d après? Va t'on changer de paradigme ? Augmenter les salaires, pensions... Franchement !!! Moi non!! #coronavirus #changement #Politique #DesActes #StopBLABLA"
861,"Centralisme, dépistage et recours massif à la technologie... Comment Taiwan a géré l’épidémie #Coronavirus "
862,Tgl t’as le coronavirus
863,Les 20 morts dans l’Ehpad de Cornimont dans les Vosges ne sont donc pas comptabilisés comme des décès par coronavirus. https://www.google.fr/amp/s/france3-regions.francetvinfo.fr/grand-est/vosges/epinal/coronavirus-vingt-morts-ehpad-cornimont-debut-epidemie-1804968.amp
864,Ça dépend. Si le coronavirus pouvait intégrer Valls alors il me serait plus sympathique ce virus
865,Dieu reconnaîtra les siens. #coronavirus 
866,"#Coronavirus Carnet de bord d’une cardiologue aux soins intensifs: «Le tsunami est là, on y fait face avec un élan... magique» "
867,"Par peur du coronavirus, ses voisins lui demandent de quitter son appartement car elle est aide-soignante à Toulouse - France 3 Occitanie "
868,#coronavirus #chantier #coronaviruspandemia #etat
869,People: Suède - Greta Thunberg aurait contracté le coronavirus&gt;La..https://bit.ly/2y7PNML #people
870,Self quarantine ?!?! Cause you think everyone is a good person ? White House calls on New Yorkers who have left city to self-quarantine https://www.theguardian.com/us-news/live/2020/mar/24/coronavirus-us-live-trump-news-updates-new-york-california-stimulus #coronavirus #COVID19
871,22300 cas aujourd'hui soit 2444 de plus que hier... La situation ne s'améliore pas 😞 #confinement #COVID19 #COVID19fr #CORONAVIRUSENFRANCE #coronavirus 
872,Les conspirationnistes crétins et ignorants... preux chevaliers de l'obscurantisme et du fascisme... ne sachant même pas recopier un mot correctement #chloroquine Comment voulez qu'ils comprennent quoi que ce soit de plus ? #ignare #covid #coronavirus #COVID19 #COVID2019
873,"Le coronavirus ça existe depuis longtemps, sauf que la c'est une forme du coronavirus...écoute pas cet imbécile..."
874,Le Monde - Coronavirus: l’Allemagne accueille des malades de France et d’Italie http://tinyurl.com/w97pnyt
875,Coronavirus : Les personnes confinées à court d'argent liquide http://dlvr.it/RSVQfS
876,"Face au coronavirus, le capital-risque américain tente de limiter la casse "
877,"Eh, vous aussi vous pariez, seul et dans votre tête, sur le couple d'amis qui ne va pas survivre au #coronavirus ? #CONFINEMENTJOUR8 #COVIDIDIOTS"
878,Coronavirus : un pharmacologue de Limoges dénonce « l'emballement médiatique » autour de l'hydroxychloroquine - Limoges (87000) - Le Populaire du Centre 
879,Le #coronavirus repousse mais n’abat pas les Jeux olympiques de Tokyo 
880,Coronavirus aux États-Unis : une campagne présidentielle de la peur https://www.latribune.fr/opinions/tribunes/coronavirus-aux-etats-unis-une-campagne-presidentielle-de-la-peur-843178.html via @latribune
881,Coronavirus: Prototype ventilators could be mass-produced to ease NHS pressure http://news.sky.com/story/coronavirus-prototype-ventilators-could-be-mass-produced-to-ease-nhs-pressure-11963109
882,Coronavirus : 16 morts et 81 cas recensés dans un Ehpad parisien - L'Express 
883,C'est pas au gouvernement de gérer la crise du Corona virus ? Plutôt que les français...
884,Où préférez vous habiter ? #Biarritz ou #Pekin ? #pollution de l'air aujourd'hui. #COVID19 #coronavirus 
885,L’expulsion d’#Iran de Médecins sans frontières @MSF_France témoigne de l'insistance du régime à poursuivre ses dissimulations sur le #coronavirus MSF exprime son incompréhension https://www.msf.fr/actualites/iran-msf-exprime-son-incomprehension-face-a-la-soudaine-annulation-par-les-autorites-iraniennes-de-son-soutien-a-la-riposte #Covid_19 #COVID en #Iran #CoronavirusPandemic #CoronaVirusUpdates
886,"La photo choc de la star de ""Doctor Who"": son père emporté par le coronavirus https://www.dhnet.be/lifestyle/people/la-photo-choc-de-la-star-de-doctor-who-sophia-myles-son-pere-est-mort-du-coronavirus-5e7a41cc9978e22841414463#.XnqN3FwJiA5.twitter @AnadoraBlack"
887,Coronavirus : une nouvelle attestation dérogatoire à télécharger pour vos déplacements 
888,"Concernant tous ces Français qui reviennent, y a-t-il des mesures particulières pour éviter qu’ils ramènent et propagent davantage le #coronavirus ? Je dis ça pour comprendre en quoi consiste la demande, justifiée, de respecter le #confinement #COVID19 #Incompréhension"
889,"EN LOS TITULARES DE HOY: “El número de personas infectadas está aumentando considerablemente en los Estados Unidos. Pero el Presidente Trump quiere relajar las medidas contra el coronavirus pronto, por temor a una recesión.” "
890,Vo' - the Italian town that defeated coronavirus https://euobserver.com/coronavirus/147848 @MinPresRutte - eyes open?
891,"#coronavirus Pour le Tour de France, il faudra attendre ⁦@LeTour⁩"
892,"Cette Américaine sans mutuelle a eu le coronavirus. Montant de la facture: 34.927,43 dollars "
893,New York hospitals treating coronavirus patients with vitamin C 
894,C'est Teddy qui l'a dit #Coronavirus #PrenezSoinDeVous #Confinementotal #RestezChezVous #AvançonsCollectif https://twitter.com/RMCsport/status/1242565271732314112
895,Il Vs en faut peu... le coronavirus est connu depuis longtemps et frappe la chine régulièrement. C’est un type de virus le coronavirus. 
896,"☣️#COVID19 | Les plus de 1.000 décès enregistrés à ce jour à l'hôpital dans le cadre de l'épidémie de #coronavirus ""ne représentent qu'une faible part de la mortalité"" en #France, a indiqué ce soir le Pr Jérôme #Salomon, directeur général de la Santé. #COVID19 #COVID2019"
897,Si no me mata el coronavirus me mata las flexiones con brazos pegados al cuerpo q nos dio Yamil
898,#Coronavirus : plus de 1.000 #Algériens bloqués à l'aéroport d' #Istanbul
899,"Le pire c'est que sur sa video le film parle bien du SRAS et du MERS, 2 types de coronavirus 😭 c'est grave pcq bcp de jeune regardent ces gars la qui les desinforment.."
900,J'en ai eu une 💀💀💀 tout les symptômes du coronavirus mais sah je vais mieux 
901,"""J'ai la rage"" #coronavirus "
902,"BEV FTW! ⚡️ «(ANSA) - Rome, March 24 - Italy's petrol stations will start closing down from Wednesday night because they are unable to ensure protection from the coronavirus or ""the economic sustainability of the service""» "
903,Quelqu'un lui dit que les coronavirus sont connus depuis au moins quarante ans ?
904,Ils ont donné combien pour le coronavirus les salopes de télé-réalité ?
905,mais le coronavirus c’est une famille de virus donc oui il y en a déjà eu qui se sont manifesté auparavant comme le SRAS 😭 arrêtez de croire nimp’s 
906,Che el otoño también se postergó por el Coronavirus o qué pasa que no llega?
907,"#Iran: #Coronavirus Fatalities Exceed 10,500 in 212 Cities The wave of arrests for rumormongering about the death toll.@WHO Khamenei orders military to hold biological warfare exercise a day after blaming the U.S. of Coronavirus production. #COVIDー19"
908,Coronakrise – Tessiner Spital im Kampf gegen das Coronavirus COVID-19 | ... https://youtu.be/Vrh2MosgLng via @YouTube
909,Comment fonctionne le test de dépistage du Coronavirus Covid-19 ? https://youtu.be/_IiCS5r9gaU via @YouTube
910,VIDEO #Coronavirus | La #France va-t-elle géolocaliser les malades ? https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-la-france-va-t-elle-geolocaliser-les-malades_3883239.html#xtor=CS2-765-[twitter]- via @franceinfo
911,#Tests actuales para detectar #coronavirus: ?cuál es mejor? Depende de lo que busques. 1) #PCR: muy específica pero la tiene que realizar un científico/técnico especialista y tarda horas en dar resultados. 2) #inmunoensayos: más inespecíficos pero fáciles de usar y rápidos.
912,Hoe kun je door maximaal gebruik van digitale marketing de Coronavirus overbruggen? 10 handige tips #corona #survivalofthefittest #DigitalMarketing #creatingcustomerlove
913,#macronassassin #larem #coronavirus 
914,"""In short, the combined use of the two tests would allow the economy to be relaunched in such a way that minimises the risk of ‘additional waves’ of the epidemic"" https://voxeu.org/article/rapidly-identifying-workers-who-are-immune-covid-19-and-virus-free-priority-restarting-economy #COVID19 #coronavirus"
915,Et si la pandémie du #COVID19 changeait les règles de tracking et de respect de la vie privée au delà de la crise en Europe ? #traking #privacy #securite #suivi #GPS #coronavirus #smartphone #
916,Le remède des américains contre le coronavirus : 
917,"Watching stuff on the DVR and this show was recorded in November so one of the ads went ""It's Black Friday forever!"" And I yelled, ""IT IS BLACK FRIDAY FOREVER BECAUSE WE'RE IN A PLAGUE"" so that's how I'm handling Coronavirus today."
918,Dites moi que c’est une fake news. Ils ont même de système de santé qui tienne la route mais ça organise des Coronavirus party. 
919,"84 positifs, 13 décès ! Coronavirus : au moins treize résidents d'un Ehpad parisien sont décédés https://www.lefigaro.fr/actualite-france/coronavirus-au-moins-treize-residents-d-un-ehpad-parisien-sont-decedes-20200324 via @Le_Figaro"
920,-Les humains: enfin on se débarrasse du coronavirus -2020: 
921,"Il y a 5 ans, @geniebouchard refusait de serrer la main avant un match de Fed Cup. Quelle visionnaire! 😍 #coronavirus "
922,15 min Max histoire de ne pas attraper le coronavirus 😉
923,"Pour Trump, une «grave récession» pourrait faire plus de morts que le coronavirus #International"
924,Saison 2 de Coronavirus 
925,JE TROLL 6 PERSONNES SOUS LA MAP EN WARZONE! #coronavirus #Warzone #MW #COD #Troll #MW #COVID-19
926,Après le #confinement quand il faudra reprendre l’école #coronavirus #COVID19
927,Iran: Les décès dus au #coronavirus dépassent 10.900 dans 219 villes https://www.ncr-iran.org/fr/communiques-cnri/droits-humains/iran-les-deces-dus-au-coronavirus-depassent-10-900-dans-219-villes/ via @CNRIFrance #Iran #COVID19 #CoronavirusOubreak
928,AIDONS LES SOIGNANTS RESTONS CHEZ NOUS !! #coronavirus #COVID19 #TF1leJT @TF1 #RestezChezVous #RestonsChezNous
929,"Coronavirus : à quoi joue Donald Trump, alors que les Etats-Unis pourraient devenir le nouvel épicentre de la pandémie ? https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-a-quoi-joue-donald-trump-alors-que-les-etats-unis-pourraient-devenir-le-nouvel-epicentre-de-la-pandemie_3882505.html#xtor=CS2-765-[twitter]- via @franceinfo"
930,Conflit d’intérêts autour du coronavirus : Agnès Buzyn vs Didier Raoult https://reseauinternational.net/conflit-dinterets-autour-du-coronavirus-agnes-buzyn-vs-didier-raoult/ via @reseau_internat
931,"#Coronavirus #COVID19 ☣️ aux #US 🇺🇸 ... le gouverneur #Cuomo, fait des bonds. Les autorités fédérales ont délivré 400 respirateurs, il en veut 30.000 pour l'état de #NewYork"
932,Ne pas savoir si Lepen a RÉELLEMENT chopé le coronavirus 
933,"justement faut des programmes avec sans parler de #coronavirus , c'est ce que les gens cherchent aussi !!"
934,"Le tik tok Coronavirus, skinny il veut pas sortir de ma tête c'est horrible ptdrr"
935,❝Réhabilitation de la langue française❞ via ©Rose S. 😁 #dessin #humour #coronavirus #litterature #correcteur #orthographe #languefrancaise #BD #bandedessinee #masque #covid19
936,"j'espère voir dans le manuel d'histoire de mes enfants le chapitre ""coronavirus"""
937,Coronavirus : La presse américaine rend hommage au Prophète Mohammed ﷺ https://alnas.fr/actualite/buzz/coronavirus-la-presse-americaine-rend-hommage-au-prophete-mohammed-%ef%b7%ba/ via @alNas
938,Coronavirus : Didier Raoult se met en retrait du conseil scientifique de l’Elysée http://www.leparisien.fr/societe/coronavirus-didier-raoult-se-met-en-retrait-du-conseil-scientifique-de-l-elysee-24-03-2020-8287122.php?utm_campaign=twitter_partage&amp;utm_medium=social via @le_Parisien
939,"Témoignage terrible : deuxième volet du journal d'une interne en médecine d'origine italienne, Rossella, qui a pris lundi son service dans l'unité d'un hôpital parisien dédiée au coronavirus. "
940,"Aux States, apparemment certains feraient des soirées spéciales « coronavirus » pour potentiellement le choper et développer des anticorps. MDR. Je."
941,"""Ne soyons pas les oubliés de cette épidémie"": l'appel de la directrice de l'établissement psychiatrique Sainte-Marie à Nice https://www.nicematin.com/sante/ne-soyons-pas-les-oublies-de-cette-epidemie-lappel-de-la-directrice-de-letablissement-psychiatrique-sainte-marie-a-nice-485568 #coronavirus #COVID19"
942,poke @LehmannDrC &amp; @DrGomi Coronavirus dans les Yvelines : 14 morts dans un Ehpad à Saint-Germain-en-Laye 
943,"Avec quelle rapidité ce #coronavirus change le monde, nous enferme dans une crise profonde, tire des perspectives sanitaires, économiques, stratégiques les plus sombres ! Cette normalité d'il y a 10 jours semblent désormais un âge d'or depuis longtemps révolu. C'est dur... 😓"
944,Paris à l’heure du coronavirus 
945,There's not much to laugh about where pandemics are concerned but one thing coronavirus has hilariously exposed is how much fascist loons struggle with maths. I've explored different theories as to why this might be &amp; have come to the conclusion it's because they're thick as shit 
946,"I'm not religious. Just got off the phone w/a staff member in the infectious disease dept at @UCSFBenioffOAK At the end of our call, they said ""God Bless you"" Y'all, I felt that in my DEEP Spirit. Thank You, to that Person. Thank You, Everyone on the frontlines. #coronavirus"
947,L'impact du #Coronavirus sur l' #app économie ➡️ https://www.afjv.com/news/10134_l-impact-du-coronavirus-sur-l-app-economie.htm via @afjv_twit
948,Heureusement que le Coronavirus c’est une FAMILLE de virus. Celui qui frappe là c’est le COVID-19. 
949,"The Coronavirus Is a Disaster for Feminism - The Atlantic. We are not just living through a public-health crisis, but an economic one. "
950,"T'es personnel soignant ? Et si t'allais habiter ailleurs, le temps que... #coronavirus "
951,https://youtu.be/CFtS-nLgYu8 une série de vidéos sur l'impact économique du Corona virus que je recommande de ouf
952,L1 : Les arbitres et la VAR reviendront meilleurs après le coronavirus https://www.arbitre-afcam.org/dossiers/sites-divers.html#note_000000164
953,Le virus semble avoir du mal à se développer dans certaines zones. Le coronavirus c'est d'abord la maladie de l'axe du libre échange absolu. Il touche les zones les plus développées. Et par effet de diffusion il finit par gagner certaines zones périphériques.
954,"Coronavirus en France : 240 décès supplémentaires ce mardi, 1 100 morts au total – Sud Ouest https://www.ultimatepocket.com/coronavirus-en-france-240-deces-supplementaires-ce-mardi-1-100-morts-au-total-sud-ouest/"
955,Coronavirus : l'UE valide le plan français de soutien aux entreprises https://www.latribune.fr/economie/france/coronavirus-l-ue-valide-le-plan-francais-de-soutien-aux-entreprises-842921.html via @latribune
956,Le coronavirus ne peut pas me tuer pasq mon coeur c’est arrêté le jour où H a pleuré sous la pluie après avoir vu Babi avec son nouveau copain devant le téléphone d’où il l’appelait toujours.
957,"le coronavirus touche les ennemis d’israel ? bah non poto, la preuve je l’ai pas "
958,"A l’heure où près de deux milliards de personnes vivent en confinement, les lieux publics du monde entier se sont progressivement vidés. #Covid19 #Coronavirus "
