date,text,sentiment,subjectivity,polarity
2020-03-15 00:00:38,Why you should care about this virus. This is one of the best #coronavirus articles I’ve read lately and @legalnomads offers so many useful tips. Save this one folks!,"Sentiment(polarity=0.33499999999999996, subjectivity=0.27999999999999997)",0.27999999999999997,0.33499999999999996
2020-03-14 23:07:35,Proud of the creative entertaining ways we've found having the entire country under quarantine #coronavirus #COVIDー19 #QuarantineAndChill #italy,"Sentiment(polarity=0.45, subjectivity=0.83125)",0.83125,0.45
2020-03-14 20:31:13,"Information regarding Traveling to #Lebanon When I was denied boarding today ( ), I was told that even transit through affected countries (in my case Germany) in the past two weeks (without leaving the airport) is sufficient to be denied entry to Lebanon. #coronavirus ","Sentiment(polarity=-0.25, subjectivity=0.25)",0.25,-0.25
2020-03-14 18:10:37,"Saying ""HI"" to our neighbours! AZZURRO with Violin in ROME #AZZURRO #balconi #COVIDー19 #iosuonodacasa #coronavirus #andratuttobene","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-14 11:01:05,Italy’s lockdown: day 3. Waiting for my turn outside the supermarket...then I’ll immediately go back home. #coronavirus #COVID19 #stayathome #iorestoacasa,"Sentiment(polarity=0.0, subjectivity=0.025)",0.025,0.0
2020-03-13 23:04:26,#OpenLockdown - how to crack the code of the virus ! #SolveForHappy #CreativeResistance #coronavirus #Covid_19 #Italy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 21:43:41,This is what happens in Sardinia when big boats are not allowed in the port #Covid_19 #coronavirus #Italy,"Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-13 21:43:12,"Where my Kumahood’s at, #Coronavirus 1 &amp; 2 anaaaa???","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 20:26:07,".@Channel4 are you aware of the disgusting comments that your star @DoctorChristian made on air during an interview, in which he mocked the death and suffering in Italy due to the #coronavirus outbreak? What are you going to do about it??? #sackhimnow","Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",0.5416666666666666,-0.2916666666666667
2020-03-13 19:35:45,"2547 new cases of #coronavirus in #Italy in 24 hours. 250 new deaths. Folks, friends, this is not a drill.","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
2020-03-13 17:55:01,"#Verona. Left home only a few minutes to go to the pharmacy. This is the situation. Sad, but necessary. Never give up, #Italy! #iostoacasa #stayhome #quedateencasa #restealamaison ⠀ #lockdown #coronavirus #coronarvirusitalia","Sentiment(polarity=-0.13999999999999999, subjectivity=0.62)",0.62,-0.13999999999999999
2020-03-13 17:49:02,"#CoronaVirus Siena, Italia City under quarentined, but you still can sing #siena #italia #italy #corona #Covid_19 @Siena, Italy https://www.instagram.com/p/B9rsn_sD5ef/?igshid=1hg3qgx7icr9i","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 15:58:14,Dear all be sure to #washyourhands! It’s important to prevent the #coronavirus but it can also be funny! Thanks @gloriagaynor for joining the challenge!,"Sentiment(polarity=0.396875, subjectivity=0.7722222222222223)",0.7722222222222223,0.396875
2020-03-13 15:42:23,statues of angels have their faces covered with mask while holding medical samples containers. This is #Rome #Italy under #lockdown to stop the spreading of #coronavirus In this pic there is #Italy with its irony and its faith in a better future #shotoniphone #filmicfirstlight,"Sentiment(polarity=0.16666666666666666, subjectivity=0.20833333333333334)",0.20833333333333334,0.16666666666666666
2020-03-13 13:13:28,++++FLASHMOB+++++ #forzaroma #laziomerda #restiamoacasa #unitimadistanti #Covid_19 #coronavirus #coronarvirusitalia pic.twitter.com/DlAvEG1MuX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-13 10:01:37,Take care of yourselves. Don’t panic but pay attention. Wash your hands. Don’t hug people. Stay 1 meter apart from each other. Avoid crowded places. Stay home. Work from home. Drink hot beverages & stay warm. Air out your house. Advice from Rome a locked down city. #Coronavirus,"Sentiment(polarity=0.1423611111111111, subjectivity=0.5284722222222222)",0.5284722222222222,0.1423611111111111
2020-03-13 09:06:24,"It is Friday, almost the weekend, and people in #Florence start buying the weekly goods at the supermarket with discipline, following the constraints to prevent the #coronavirus / #CODVID19. GO #Italy GO! #andratuttobene – at Piazza Gavinana","Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-13 08:40:17,"The lazaretto in Dubrovnik was used as quarantine from the 14th by the end of the 19th century, as long as the plague was still appearing in the hinterland of Dubrovnik #croatia #coronavirus #CoronaOutbreak #History #COVIDー19 #CoronavirusPandemic #Travel #TravelBan #blogger","Sentiment(polarity=-0.05, subjectivity=0.4)",0.4,-0.05
2020-03-13 08:15:53,"""Good chinese people"".This ""behaviour"" is NOT ILLEGAL. The daily life of an apathetic society. The photos says it all. Always remember...the #China has lied about the #coronavirus for 20 days. It is now a #World #pandemic. In #Italy the situation is dramatic. #China_is_terrorist","Sentiment(polarity=0.10333333333333332, subjectivity=0.34)",0.34,0.10333333333333332
2020-03-12 21:02:25," March 12 | In the midst of the #coronavirus outbreak, the emptiness of St. Peter’s Square and Basilica reflect the void created by the quarantine measures in #Italy. Photo Credits: #Vatican Media","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-12 20:26:34,New life in lockdown. Police making sure people aren’t going for walks around the lake. Mass gatherings like Cheltenham are mental #Coronavirus ,"Sentiment(polarity=0.1787878787878788, subjectivity=0.5144781144781144)",0.5144781144781144,0.1787878787878788
2020-03-12 18:46:50,Take it very seriously #coronavirus ,"Sentiment(polarity=-0.43333333333333335, subjectivity=0.8666666666666667)",0.8666666666666667,-0.43333333333333335
2020-03-12 18:07:49,"Two weeks ago I asked for prayers because two people died in Italy from #coronavirus, just minutes away from where we live. I now have close to 13,000 confirmed cases and I’m going to approach 1000 dead within hours. That puts things into perspective. We really need your prayers.","Sentiment(polarity=0.1340909090909091, subjectivity=0.525)",0.525,0.1340909090909091
2020-03-12 14:28:47,"Everything seems normal in Italy,lots of trucks but no so many cars on the road. #COVID19 #coronavirus #coronavisusitalia","Sentiment(polarity=0.325, subjectivity=0.575)",0.575,0.325
2020-03-12 09:57:41,Cooking through the #coronavirus #lockdown and being all Italian about it ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-12 09:34:32,Dubrovnik is a real sleeping beauty while coronavirus breaking out. . @ToursDubrovnik . http://www.hello-dubrovnik.com . #hellodubrovnik #dubrovnik #croatia #hrvatska #handfan #COVID19 #coronavirus #pandemia #Trump #COVIDー19 #CoronavirusPandemic,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.30000000000000004,0.2
2020-03-12 06:59:59,Here Italy on lockdown. Me and kids using #skype #zoom #hangout #HangoutsMeet #Padlet #Asana #WhatsApp to work homeschool and play. What about you and any more suggestions? #iostoacasa #iorestoacasa #coranavirusitalia #coronavirus ,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
2020-03-12 05:16:55,"This is a dawn I've never thought to see: everything closed, roads empty, hospitals full, people shocked. We needed a while to understand what was happening. It had a huge cost. My European and American friends, make sure you won't pay the same cost. #coronavirus #covid19italy","Sentiment(polarity=0.03888888888888889, subjectivity=0.429320987654321)",0.429320987654321,0.03888888888888889
2020-03-11 21:17:27,I can’t believe I’m in Rome and I actually have to WORRY about food now. #Italy #coronavirus,"Sentiment(polarity=0.0, subjectivity=0.1)",0.1,0.0
2020-03-11 20:37:55,"There is no need to panic about the corona virus, but it is important that we all act socially responsible and think about ourselves and also on all the people around us. Unfortunately, many of us have canceled trips, but health comes first #travel #coronavirus #COVID19","Sentiment(polarity=0.3375, subjectivity=0.5958333333333333)",0.5958333333333333,0.3375
2020-03-11 17:39:34,#CoronaVirusitaly people need to take this seriously and stay off the streets unless essential. Sightseeing doesn't cut it. #lakegarda #desenzano #coronavirus ,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.4833333333333333)",0.4833333333333333,-0.16666666666666666
2020-03-11 17:07:41,Firenze’s Ponte Vecchio like you’ve never seen it before. #quarantena #coronavirus #firenze #florence – at Ponte Vecchio,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-11 17:03:47, @WHO strongly reminds us: “We can still change the course of this pandemic”. This what we are doing in #Italy. Let’s stay strong and cautious! #StayStrongItaly #StayStrongWorld #coranavirusitalia #COVID19 #coronavirus ,"Sentiment(polarity=0.48749999999999993, subjectivity=0.7333333333333333)",0.7333333333333333,0.48749999999999993
2020-03-11 17:02:31,"Today @Propertyshe, @charliewade10, @gabmcmillan and I got together to chat about #ai and #data with @EmilyW_9 on @EstatesGazette ‘s podcast. With Gabi and myself in #coronavirus isolation, this is how we did it! #COVID19 won’t stop us!","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-11 13:57:24,Roman police dispersing tourists in front of the Vatican to keep them from standing too close together. #Italy #coronavirus ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-11 12:58:13,"Listen up! Ya'll have your own personal trajectory on this #coronavirus phenomenon. Alternating days of denial, days of panic and days of sadness. It'll be evident in your posts and tweets, day after day. That's normal. Let's remember that all this will end. And don't judge. ","Sentiment(polarity=0.25, subjectivity=0.55)",0.55,0.25
2020-03-11 12:49:24,"#Travel in time of #coronavirus: minimum social interaction, disinfectant gel is the must-have accessory, people are waving at each other, hands are cracked from so much washing and #Earth is as unashamedly beautiful as ever","Sentiment(polarity=0.23958333333333331, subjectivity=0.41041666666666665)",0.41041666666666665,0.23958333333333331
2020-03-11 11:27:01,"#PopeFrancis addresses all those suffering from the #coronavirus and the hospital staff, nurses, and doctors attending to those during the crisis. The Holy Father also asks that we not forget the suffering of Syria during these times. #coranavirusitalia","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-11 11:21:54,"LIVE : Amid #coronavirus crisis, #Vatican Cardinal Angelo Comastri now leading daily Angelus and Rosary from St Peter’s Basilica. https://www.facebook.com/acistampait/videos/1096536577375358/","Sentiment(polarity=0.06818181818181818, subjectivity=0.25)",0.25,0.06818181818181818
2020-03-10 16:01:02,#Coronavirus has become a Pan-European issue but it's affecting Italy particularly heavily. So our colleagues Anna &amp; Eoin came with this #BlogPost on its repercussion to the Italian economy and how it should be the starting point for Eurozone 2.0: https://www.martenscentre.eu/blog/could-coronavirus-save-italy-and-eurozone #COVID19,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.19999999999999998)",0.19999999999999998,-0.06666666666666667
2020-03-10 15:09:10,"Dear Friends, we are all trying in #Italy to do our best to protect our society #EU #Global from the spread of #coronavirus #COVID2019 We hope our daily example in the next months help EU citizens to be aware of the necessity of a more EU coordinated approach #WeAREItaly #WeAreEu","Sentiment(polarity=0.2916666666666667, subjectivity=0.17500000000000002)",0.17500000000000002,0.2916666666666667
2020-03-10 14:39:49,"Be strong Italy! Please, WORLD, be safe out there! #coronavirus #italiansituation","Sentiment(polarity=0.5833333333333333, subjectivity=0.6166666666666667)",0.6166666666666667,0.5833333333333333
2020-03-10 14:12:17,"HELP voice of the voicless victims ... coronavirus lockdown Italy 100 stray dog tummies in our oase don't have food anymore Please whatsapp +393714603895. Adoptions are blocked, no more medical help anymore from vets #COVID2019 #coronavirus #AnimalWelfare","Sentiment(polarity=-0.125, subjectivity=0.25)",0.25,-0.125
2020-03-10 10:40:12,Tackling #coronavirus one hand wash at a time with the best Nabulsi soap in the world. I knew I was smart to buy up box loads when I moved from Palestine to Italy... ,"Sentiment(polarity=0.6071428571428571, subjectivity=0.4714285714285714)",0.4714285714285714,0.6071428571428571
2020-03-10 10:01:41,"As academic&other events get cancelled because #coronavirus amid murmurs or open suggestions of overreaction, it's necessary to keep perspective on why it's important to act early to prevent both loss of life AND overwhelming hospital capacities. Here's a useful animated graph. ","Sentiment(polarity=0.21666666666666667, subjectivity=0.6333333333333333)",0.6333333333333333,0.21666666666666667
2020-03-10 07:43:24,"Dear British friends, In Italy we recognised early how deadly #coronavirus is. It may not be fatal for the young, but the young can spread it to those who’re vulnerable. Italians visiting the UK have been horrified by the government’s callous complacency. Stay safe and be wary.","Sentiment(polarity=-0.05, subjectivity=0.4)",0.4,-0.05
2020-03-10 07:04:59,Rome wakes up to a nationwide lockdown - tough measures brought in due to the coronavirus outbreak which has so far led to 463 deaths across Italy. More on @SkyNews. #coronavirus ,"Sentiment(polarity=0.021527777777777785, subjectivity=0.6770833333333334)",0.6770833333333334,0.021527777777777785
2020-03-09 22:38:01,Italy extends “red zone” nationwide as markets plunge via @nytimes #coronavirusitalIa #coronavirus #lockdownitalia #lockdown,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-09 21:29:39,"please, PLEASE everybody, people in europe and everywhere else: don’t underestimate covid-19. look at what happened in italy, it can happen in every country. we’re now on a full nationwide lockdown. #coronavirus #COVID2019 #COVID19","Sentiment(polarity=0.35, subjectivity=0.55)",0.55,0.35
2020-03-09 21:28:32,"Do you remember this moment? We standed all together, we all felt so Italian. Now it is time do feel it more than ever. Do your part. Stay home. And let doctors and nurses do their job. #coronarvirusitalia #COVID2019 #coronavirus #COVID19","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25
2020-03-09 21:15:59,Italy is locked down as of tomorrow AM- you can go out of house only for work or for getting food. That’s a true #iorestoacasa in effect #coronavirus @_MiBACT @SaveRome will keep busy sharing our full range of Rome &amp; Empire #history #archaeology in meantime @GiuseppeConteIT ,"Sentiment(polarity=0.1288888888888889, subjectivity=0.5577777777777777)",0.5577777777777777,0.1288888888888889
2020-03-09 21:07:02,"Italy - the entire country- will be in lockdown starting tomorrow “zona protetta”, we are all in this together #COVID19 #coronavirus","Sentiment(polarity=0.0, subjectivity=0.3625)",0.3625,0.0
2020-03-09 19:40:46,"Our grandfathers were told to go to war and they obeyed. We are told to simply #StayHome and yet we can't do it?! Dudes, #italians, we can contribute to save our country by sitting on the couch in pajamas. #coronavirus #COVID19","Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0.35714285714285715,0.0
2020-03-09 17:16:14,"#Quarantine blues. Working full time from home with two kids. Fun times, thanks, #coronavirus . And because most people won't give up their lifestyles and freedom of movement, the virus will spread anyway. Wtf. #Italy i hate you.","Sentiment(polarity=0.10999999999999996, subjectivity=0.47000000000000003)",0.47000000000000003,0.10999999999999996
2020-03-09 12:14:56,"Not allowing people working from home, when this is technically feasible, is a nonsense of managers which should not be in that position in the first place or never read the below publication. I am twitting from home, of course #coronavirus ","Sentiment(polarity=0.125, subjectivity=0.21666666666666667)",0.21666666666666667,0.125
2020-03-09 08:41:29,"The #Vatican’s Pontifical Parish of St Anne open for prayer now. They did have at least one Mass this morning here, for which faithful were present, standing 1 meter apart. #coronavirus #coronarvirusitalia – at Porta Sant'Anna","Sentiment(polarity=-0.09999999999999999, subjectivity=0.3)",0.3,-0.09999999999999999
2020-03-09 08:39:10,Discussing medical thesis #dystonia at @UPadua .. after 800 years possible only online due to #coronavirus red zone restrictions .. life goes on #COVID19 #Veneto #Italia – at Policlinico Universitario (Azienda Ospedaliera di Padova),"Sentiment(polarity=-0.025, subjectivity=0.475)",0.475,-0.025
2020-03-09 08:25:00,#Vatican Museums closed. Incredible to this sidewalk free of people at 9:22am. https://www.catholicnewsagency.com/news/vatican-museums-closed-until-april-3-31614 #coronavirus #coronavirusitalia – at Line to the Vatican Museums,"Sentiment(polarity=0.4000000000000001, subjectivity=0.6)",0.6,0.4000000000000001
2020-03-09 06:17:58,Live broadcast of Mass with @Pontifex this morning w/ English translation. First day w/o public Masses in Rome because of #coronavirus https://www.facebook.com/EWTNVatican/videos/589446761642721/,"Sentiment(polarity=0.09659090909090909, subjectivity=0.22499999999999998)",0.22499999999999998,0.09659090909090909
2020-03-09 06:11:31,"With the outbreak of #coronavirus and closure of all Italian sites and museums, I support @_MiBACT initiative of #iorestoacasa - there are plenty of ways to see Italian historic treasures- Google explorer, respective site/ museum websites and http://ancientromelive.org videos!","Sentiment(polarity=0.0, subjectivity=0.025)",0.025,0.0
2020-03-08 22:43:35,Sound On #coronavirus #Coronavid19 #CoronaVirusitaly,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4
2020-03-08 21:23:23,"The Italian Critical Care Nurses #aniarti are working hard at the moment. We believe that it is important to share, our first impressions and experiences on what we learned in the first days of the COVID-19 epidemic. #coronavirus @EfCCNa @EFCNIwecare @BACCNUK @ESICM","Sentiment(polarity=0.1013888888888889, subjectivity=0.501388888888889)",0.501388888888889,0.1013888888888889
2020-03-08 18:49:37,"Sooo...yeah, new video up on my YouTube channel now #coronavirus #COVID19 https://youtu.be/zn_hGqr_VJo","Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
2020-03-08 11:08:56,"""Sit by the 'x'."" Church service in #Rome in times of the #coronavirus. So to keep a mandatory distance of 1 meter between church goers. #COVID2019","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-08 06:56:08,"When people who do not live here in #Italy, read about the #coronavirus , they read how many we have. Here in #Rome, there is no mass panic for toilet paper as in U.K. &amp; Australia...nor any mass panic at all. We go about our Dalila lives normally. Do not believe all that you read","Sentiment(polarity=0.08087121212121212, subjectivity=0.4125)",0.4125,0.08087121212121212
2020-03-07 14:53:51,#Coronavid19 #coronavirus in Mexico looks lit ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-06 22:02:09,We tested #streaming for #teaching #excellence in 2017 with @Eiduco at #TorVergata #University. Now it's time to fully exploit this feature to enable #distance #learning during #coronavirus crisis. @unitorvergata @ing_torvergata @ingimpresa,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-06 20:16:14,The situation in Rome really isn't that dramatic. I have rarely seen it so busy at the Friday's drink in the center of Rome. #coronavirus #COVIDー19 #coronvirusitalia,"Sentiment(polarity=0.013333333333333341, subjectivity=0.42000000000000004)",0.42000000000000004,0.013333333333333341
2020-03-06 19:12:14,Happy weekend Luigi ...here is piscosi #coronavirus ..Thanks friend ⚘ ,"Sentiment(polarity=0.8, subjectivity=1.0)",1.0,0.8
2020-03-06 13:09:47,A Russian pilgrim uses an antibacterial spray to wash his hands as he visits St. Peter’s Square. #Coronavirus fears have led to a 90% drop in visits to the Vatican. Photos by @dibanezgut // @ewtnvatican #COVID19 #COVIDー19 – at Piazza San Pietro,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-06 13:07:23,Law enforcement meet in Venice to tackle #coronavirus. Notice how far apart they’re all sitting. #COVIDー19 #COVID19,"Sentiment(polarity=0.1, subjectivity=1.0)",1.0,0.1
2020-03-06 11:59:27,I am a first-time streamer today because of the #coronavirus. My #ITappliedtotranslation class of today is the real deal! #digitalhumanities #phdlife #phdadventures,"Sentiment(polarity=0.25, subjectivity=0.30000000000000004)",0.30000000000000004,0.25
2020-03-06 09:41:01,This pandemic is a further wake up call things need to radically change and many of the emergency measures help the planet too. #coronavirus #Earth https://ecohustler.com/nature/5-ways-coronavirus-could-help-humanity-survive-the-ecological-crisis/,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5,0.25
2020-03-06 09:07:01, Here now and always weekends ..schools and more closed ..#coronavirus Have nice friday my beautiful friend ♡☆&lt;♡&lt; ,"Sentiment(polarity=0.4625, subjectivity=0.65)",0.65,0.4625
2020-03-06 08:12:13,"The #riders want to compete but due to the preventions for the #coronavirus in some countries, they may not be able to do so. In any case thank you to all the #cycling stakeholders who keep organising the competitions despite of the uncertainty. United we will win! #CPA #covid19","Sentiment(polarity=0.4583333333333333, subjectivity=0.4666666666666666)",0.4666666666666666,0.4583333333333333
2020-03-05 18:35:17,Interesting @FAO video on alternatives to the traditional #handshake #avoidinfection #coronavirus #FAOYouth #COVID19,"Sentiment(polarity=0.25, subjectivity=0.625)",0.625,0.25
2020-03-05 12:50:29,"On the bright side, the #coronavirus response and lockdowns are going to dramatically increase the accuracy of #zombie books and movies.","Sentiment(polarity=0.7000000000000001, subjectivity=0.7999999999999999)",0.7999999999999999,0.7000000000000001
2020-03-05 11:13:56,"Surely politicians banning people attending funerals is the proverbial “turkeys voting for Christmas”. What will our politicians do with all this free time, no Dáil & now now funerals to attend. #coronavirus #youcouldntmakeitup","Sentiment(polarity=0.45, subjectivity=0.8444444444444444)",0.8444444444444444,0.45
2020-03-05 10:54:06," In such #coronavirus emergency the priority is to protect #doctors, #nurses and all healthcare professionals If they get sick, we’ll do. Easy as that. #COVIDー19","Sentiment(polarity=-0.09365079365079365, subjectivity=0.7301587301587302)",0.7301587301587302,-0.09365079365079365
2020-03-05 09:42:58,"Reporting the latest on #Coronavirus from #Italy, where more that 100 ppl have died. Danilo’s not worried though - bar being a little more strapped for cash than usual: “The situation doesn’t change if you worry or don’t worry. Me? I don’t worry”","Sentiment(polarity=0.2125, subjectivity=0.53)",0.53,0.2125
2020-03-05 05:34:00,"Se i baci e le strette di mano sono vietate, salutate con il cuore! In nome della Luna! #heartkiss If kisses and handshakes are forbidden, say hi with a heart! In the name of the moon! #coronavirus #covid_19 @ToeiAnimation @toeianime_info @sailormoon_25th @clipstudiopaint","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-03-04 20:12:29,@Kurdistan Regional Government has introduced new measures to prevent the spread of the #coronavirus in the Region #Covid_19 @KRG_DFR,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
2020-03-04 17:19:02,Inside St. Peter’s Basilica during the #coronavirus #COVIDー19 outbreak. The #Vatican has experienced a recent 90% decline in visitors. Let’s pray for a cure and end to the outbreak.,"Sentiment(polarity=0.4, subjectivity=0.575)",0.575,0.4
2020-03-04 05:28:45,"Metaphors, metonymies and cultural stereotypes. FRANCE: ""The #CoronaVirus pizza is spreading around the world"" ITALY: ""A coronavirus pizza is still healthier than a baguette kept under your armpit in August"" #humor #culture #funny #metaphor","Sentiment(polarity=0.175, subjectivity=0.55)",0.55,0.175
2020-03-03 10:34:47,"As of March 1st, Italy has tested 23,345 people for #coronavirus The US has tested 472. Insane.","Sentiment(polarity=-1.0, subjectivity=1.0)",1.0,-1.0
2020-03-03 09:49:52,Incredibly short lines to enter St. Peter’s Basilica this morning at 10:00 am due to the drop in tourists amid the #Coronavirus outbreak. #Vatican #travel,"Sentiment(polarity=-0.0625, subjectivity=0.3375)",0.3375,-0.0625
2020-03-03 02:18:50,"#coronavirus #6: apparently, the abuse at Ben Gurion airport was caused by an high officer of the immigration bureau who was completely unfit to carry out the delicate task to deal with the pandemia crisis","Sentiment(polarity=0.002500000000000016, subjectivity=0.5475)",0.5475,0.002500000000000016
2020-03-03 02:16:37,"#coronavirus /5: at my arrival in Rome I met an Israeli diplomat, who recognized the mistake and apologized. She promised to supervise the activity at Ben Gurion airport to avoid such abuses to happen again. I found myself reconciled with Israel ","Sentiment(polarity=0.0, subjectivity=0.5)",0.5,0.0
2020-03-02 12:43:19,"Wondering how to prevent and prepare for the coronavirus disease 2019 (COVID-19), what the symptoms are, or how easily it spreads? Check out our list of frequently asked questions regarding the COVID-19 at https://bit.ly/39r4f0h! #EU2020HR #coronavirus ","Sentiment(polarity=0.2791666666666667, subjectivity=0.5666666666666667)",0.5666666666666667,0.2791666666666667
2020-03-02 11:06:28,The panic is worse than the virus... I was just in Rome without any issues and I live in Florence where life goes on as per usual. https://www.thedailybeast.com/italy-shows-just-how-crazy-coronavirus-panic-can-get?ref=scroll #CoronaVirusitaly #coronavirus #travel,"Sentiment(polarity=-0.17121212121212123, subjectivity=0.45)",0.45,-0.17121212121212123
2020-03-01 23:56:40,"Guess how pissed I am, I was due to go to Ireland and follow the #RoyalVisitIreland boots on the ground, but I’m stuck here because of #coronavirus ","Sentiment(polarity=-0.125, subjectivity=0.375)",0.375,-0.125
2020-03-01 21:24:31,"Primary PCI of the day: 83yr, severe LM and 3VD, occluded LAD, LVEF30%. After successfull LM/LAD stenting, first concern of the patient was to be infected with #COVID19 during hospital stay. #riskperception #covid19italy #coronavirus ","Sentiment(polarity=0.325, subjectivity=0.41666666666666663)",0.41666666666666663,0.325
2020-03-01 14:55:21,Complicated days for Italy and for the world #coronavirus (#HappyNewMonth ),"Sentiment(polarity=-0.5, subjectivity=1.0)",1.0,-0.5
2020-03-01 07:54:04,Here’s a first: the entire high-speed train car to myself. Italians aren’t taking any chances with #coronavirus #covid19 #italy #trenitalia #corona #coronavirusitalla #Coronavid19,"Sentiment(polarity=0.125, subjectivity=0.47916666666666663)",0.47916666666666663,0.125
2020-02-29 17:12:11,"My 3-year old niece has sent me a voicemail saying: ""I'm gonna kill the #coronavirus with my shoe. I kill it very very well! Antie, don't be afraid!"".","Sentiment(polarity=-0.10833333333333332, subjectivity=0.49666666666666676)",0.49666666666666676,-0.10833333333333332
2020-02-28 17:53:41,And the winner is..... #Teamestinzione #CoronaVirus #CoronaVirusItalia #COVID19italia #COVIDー19 #COVID2019,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-28 12:56:38,"""Everybody suffers while we exploit others"" - Earthling Ed https://youtu.be/gnQL-brI-9I #vegan #antibioticeesistance #COVID2019 #coronavirus #GoVegan","Sentiment(polarity=-0.6, subjectivity=0.7)",0.7,-0.6
2020-02-28 09:39:21,Breaking: Switzerland has banned all public and private events of more than 1000 people. #coronavirus,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3138888888888889)",0.3138888888888889,0.16666666666666666
2020-02-28 08:42:32,Former Iranian Ambassador to the Vatican (not the lady pictured) Dead from COVID-19. Headline also says VP of Iran has it. In the article it clarifies VP of Women and Family Affairs. But that wouldn’t get as many clicks. https://www.zerohedge.com/geopolitical/iranian-vice-president-infected-coronavirus #coronavirus #CoronaVirusIran,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3)",0.3,0.09999999999999999
2020-02-27 21:21:46,I said that as long as you adhere to government guidelines & take precautions you assume it’s safe to travel still. But of course it’s still worrying #COVIDー19 #COVID19 #coronavirus,"Sentiment(polarity=0.225, subjectivity=0.45)",0.45,0.225
2020-02-27 21:20:36,"I was interviewed by Croatian TV in Dubrovnik about the spread of COVID-19 today - every country I’m traveling to in the next month now has a confirmed case (Norway, N Ireland, Greece) #COVID19 #coronavirus","Sentiment(polarity=0.2, subjectivity=0.5)",0.5,0.2
2020-02-27 21:10:02,This is what people think Italy with #coronavirus is like. ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-27 20:12:56,There really is #coronavirus psychosis in Italy. It’s a desert. Luckily for the cinema I bought tickets on line as even the ticket office has been abandoned. #cornavirusitalia #COVID2019 @UCI_Cinemas – at Uci Cinemas Porta di Roma,"Sentiment(polarity=0.26666666666666666, subjectivity=0.5166666666666667)",0.5166666666666667,0.26666666666666666
2020-02-27 09:46:07,Stop the scaremongering! This isn’t #WorldWarZ #coronavirus #italy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
2020-02-27 09:46:05,"Dear colleagues, given the current situation with #Coronavirus in #Italy, many of us won't be able to attend conferences/meetings abroad in the next weeks. We really need your support to to keep our #Science conversations going! Let's push for alternative solutions when possible!","Sentiment(polarity=0.20833333333333334, subjectivity=0.4541666666666666)",0.4541666666666666,0.20833333333333334
2020-02-26 07:09:45,At this moment the #WHO and the Dutch Health Authorities do not consider the situation regarding the novel #coronavirus a public health emergency in the . There is no negative travel advice to visit. The 35th Annual #EAU @Uroweb Congress in Amsterdam will proceed as scheduled.,"Sentiment(polarity=0.075, subjectivity=0.23333333333333334)",0.23333333333333334,0.075
